Drug Name,Generic Name,Drug Strength,Dosage Type,Clinic Name,Clinic District,Current Stock,Predicted Demand,Suggested Restock,Status,Contributing Diseases,Period
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,"Maynard, Daugherty and Murray Clinic",Denkanikottai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Tablet,"Maynard, Mckenzie and Pham Clinic",Kovilpatti,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Tablet,"Mayo, Cameron and Boyer Clinic",Kancheepuram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Injection,"Mayo, Hendricks and Beck Clinic",Gandhipuram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,"Mayo, Kramer and Ramirez Clinic",Coimbatore,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,"Mays, Berry and Jones Clinic",Pudukkottai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,Mcbride Inc Clinic,Arni,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Injection,"Mccall, Roberts and Coleman Clinic",Tiruppattur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Injection,Mccall-Turner Clinic,Sembanarkoil,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,Mccann and Sons Clinic,Sulur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Tablet,Mccann and Sons Clinic,Manamadurai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Injection,"Mccarty, Jackson and Chan Clinic",Rasipuram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Tablet,"Mcclain, Shah and Ward Clinic",Pattukottai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,"Mcconnell, Barnes and Smith Clinic",Thirumangalam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Injection,"Mcconnell, Schneider and Rose Clinic",Chengalpet,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Syrup,Mcconnell-Klein Clinic,Arcot,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,Mcconnell-Wolfe Clinic,Singanallur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Mcconnell-Wolfe Clinic,Singanallur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,Mccormick Inc Clinic,Palladam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,"Mccormick, Zuniga and Mason Clinic",Adyar,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Mccormick-Thompson Clinic,Perambur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Capsule,Mccoy Ltd Clinic,Sirkazhi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,"Mccoy, Lee and Ramirez Clinic",Wallajah,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Syrup,Mccoy-Rodriguez Clinic,Vaniyambadi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,Mccoy-Rodriguez Clinic,Vaniyambadi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Injection,Mccullough Inc Clinic,Paramakudi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Mccullough-Escobar Clinic,Chromepet,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Tablet,Mcdaniel-Edwards Clinic,Anna Nagar,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Syrup,Mcdaniel-Patton Clinic,Palani,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,Mcdaniel-Smith Clinic,Gandhipuram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Syrup,Mcdonald Ltd Clinic,Melur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Injection,"Mcdonald, Lloyd and Spencer Clinic",Coonoor,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,"Mcdonald, Rodriguez and Graham Clinic",T.Nagar,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,"Mcdonald, Schwartz and Moss Clinic",Ambasamudram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Syrup,"Mcdonald, Thompson and Stephens Clinic",Kondalampatti,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Mcdonald-Fox Clinic,Denkanikottai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Tablet,Mcdonald-Hutchinson Clinic,Tambaram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,Mcdonald-Long Clinic,Sholinghur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Injection,Mcdonald-Phillips Clinic,Cheyyur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Syrup,Mcdowell-Davila Clinic,Cuddalore,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,Mcdowell-Wang Clinic,Karaikudi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,Mcfarland Inc Clinic,KK Nagar,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,Mcfarland Ltd Clinic,Ambattur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,"Mcgee, Gilbert and Keller Clinic",Harur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Tablet,Mcguire Inc Clinic,Denkanikottai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,Mcintosh PLC Clinic,Salem,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,Mcintosh and Sons Clinic,Kangeyam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Tablet,"Mcintosh, Hardy and Jones Clinic",Sivakasi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,Mcintosh-Johnson Clinic,Anna Nagar,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Tablet,Mcintosh-Leon Clinic,Porur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Injection,Mcintyre Ltd Clinic,Sembanarkoil,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Injection,"Mcintyre, Palmer and Rodriguez Clinic",Tiruppattur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,Mckenzie-Gardner Clinic,Thiruvaiyaru,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Capsule,Mckenzie-Lawson Clinic,Bhavani,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Injection,"Mckinney, Luna and Gilmore Clinic",Tiruvarur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,"Mckinney, Randolph and Black Clinic",Arni,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,"Mckinney, Randolph and Black Clinic",Arni,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,"Mcknight, Smith and Gonzalez Clinic",Annur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Injection,Mclean PLC Clinic,Valangaiman,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Mclean PLC Clinic,Valangaiman,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Injection,Mcmillan Group Clinic,Woraiyur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,"Mcneil, Sanchez and Johnson Clinic",Valangaiman,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Syrup,Mcpherson-Nelson Clinic,Tiruvarur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Injection,"Meadows, Edwards and Morgan Clinic",Perundurai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Injection,Medina Ltd Clinic,Kangeyam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Medina Ltd Clinic,Hosur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,"Medina, Martinez and Ritter Clinic",Aruppukkottai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Syrup,Medina-Jones Clinic,Aruppukkottai,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,Medina-Ortiz Clinic,Peelamedu,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,Medina-Simon Clinic,Kangeyam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,Medina-Thompson Clinic,Rasipuram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Mejia Group Clinic,Chinnasalem,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Injection,Melendez-Rangel Clinic,Katpadi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,Melton Inc Clinic,Polur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,"Melton, Carroll and Douglas Clinic",Sankarapuram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,"Melton, Patterson and Porter Clinic",Cheranmahadevi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,Melton-Brown Clinic,Ariyamangalam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,Melton-Morris Clinic,T.Nagar,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Syrup,Mendez Ltd Clinic,Arcot,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Syrup,"Mendez, Parks and Williams Clinic",Sattur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,"Mendez, Sims and Vazquez Clinic",Arapalayam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Injection,"Mendez, Sims and Vazquez Clinic",Arapalayam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,Mendez-Garcia Clinic,Melur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Tablet,Mendoza Group Clinic,Usilampatti,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Capsule,Mendoza Ltd Clinic,Panruti,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,Mendoza Ltd Clinic,Saibaba Colony,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Capsule,"Mendoza, Rios and Harris Clinic",Peelamedu,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Injection,Mendoza-Jackson Clinic,Suramangalam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Syrup,Mendoza-Mitchell Clinic,Kilvelur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Injection,Mendoza-Mitchell Clinic,Kilvelur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Injection,Mendoza-Owens Clinic,Vaniyambadi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,"Mercado, Peterson and Harris Clinic",Velachery,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,Mercer Group Clinic,Nannilam,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Mercer Inc Clinic,Velachery,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,"Mercer, Huff and Crawford Clinic",Ranipet,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Injection,"Merritt, Duncan and Campbell Clinic",Vaniyambadi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Syrup,"Merritt, Duncan and Campbell Clinic",Vaniyambadi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Tablet,Merritt-Cunningham Clinic,Avinashi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Syrup,Merritt-Noble Clinic,Tiruchendur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,Meyer Inc Clinic,Ranipet,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,Meyer Ltd Clinic,Coimbatore,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Meyer Ltd Clinic,Budalur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Capsule,Meyers PLC Clinic,Ambattur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Capsule,"Meyers, Clark and Richard Clinic",Ottapidaram,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Injection,"Michael, Potter and Jones Clinic",Tenkasi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Tablet,"Michael, Williams and Owens Clinic",Sivakasi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Tablet,"Middleton, Hernandez and Fisher Clinic",Woraiyur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,650mg,Syrup,"Middleton, Rivera and Rodriguez Clinic",Ariyalur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,Middleton-Riley Clinic,Avinashi,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,500mg,Capsule,Miles LLC Clinic,Anna Nagar,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,250mg,Injection,"Miles, Norton and Campbell Clinic",Arcot,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Cetirizine,Cetirizine hydrochloride,5ml,Tablet,"Miles, Smith and Dixon Clinic",Tirupathur,0,5753.03,5753,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
